dataset_resized/Sadness/Sadness(2).jpg,Sadness
dataset_resized/Sadness/Sadness(3).jpeg,Sadness
dataset_resized/Sadness/Sadness(6).jpg,Sadness
dataset_resized/Sadness/Sadness(16).jpg,Sadness
dataset_resized/Sadness/Sadness(32).jpg,Sadness
dataset_resized/Sadness/Sadness(28).jpg,Sadness
dataset_resized/Sadness/Sadness(25).jpg,Sadness
dataset_resized/Sadness/Sadness(18).jpg,Sadness
dataset_resized/Sadness/Sadness(22).jpg,Sadness
dataset_resized/Sadness/Sadness(20).jpg,Sadness
dataset_resized/Sadness/Sadness(1).png,Sadness
dataset_resized/Sadness/Sadness(24).jpg,Sadness
dataset_resized/Sadness/Sadness(23).jpg,Sadness
dataset_resized/Sadness/Sadness(19).jpg,Sadness
dataset_resized/Sadness/Sadness(15).jpg,Sadness
dataset_resized/Sadness/Sadness(3).jpg,Sadness
dataset_resized/Sadness/Sadness(1).jpeg,Sadness
dataset_resized/Sadness/Sadness(2).jpeg,Sadness
dataset_resized/Sadness/Sadness(21).jpg,Sadness
dataset_resized/Sadness/Sadness(1).jpg,Sadness
dataset_resized/Sadness/Sadness(27).jpg,Sadness
dataset_resized/Sadness/Sadness(10).jpg,Sadness
dataset_resized/Sadness/Sadness(7).jpg,Sadness
dataset_resized/Sadness/Sadness(29).jpg,Sadness
dataset_resized/Sadness/Sadness(13).jpg,Sadness
dataset_resized/Sadness/Sadness(30).jpg,Sadness
dataset_resized/Sadness/Sadness(14).jpg,Sadness
dataset_resized/Surprise/Surprise(15).jpg,Surprise
dataset_resized/Surprise/Surprise(38).jpg,Surprise
dataset_resized/Surprise/Surprise(16).jpg,Surprise
dataset_resized/Surprise/Surprise(34).jpg,Surprise
dataset_resized/Surprise/Surprise(8).jpg,Surprise
dataset_resized/Surprise/Surprise(28).jpg,Surprise
dataset_resized/Surprise/Surprise(31).jpg,Surprise
dataset_resized/Surprise/Surprise(18).jpg,Surprise
dataset_resized/Surprise/Surprise(25).jpg,Surprise
dataset_resized/Surprise/Surprise(2).jpeg,Surprise
dataset_resized/Surprise/Surprise(30).jpg,Surprise
dataset_resized/Surprise/Surprise(6).jpg,Surprise
dataset_resized/Surprise/Surprise(22).jpg,Surprise
dataset_resized/Surprise/Surprise(10).jpg,Surprise
dataset_resized/Surprise/Surprise(23).jpg,Surprise
dataset_resized/Surprise/Surprise(29).jpg,Surprise
dataset_resized/Surprise/Surprise(37).jpg,Surprise
dataset_resized/Surprise/Surprise(3).jpg,Surprise
dataset_resized/Surprise/Surprise(35).jpg,Surprise
dataset_resized/Surprise/Surprise(1).jpeg,Surprise
dataset_resized/Surprise/Surprise(36).jpg,Surprise
dataset_resized/Surprise/Surprise(24).jpg,Surprise
dataset_resized/Surprise/Surprise(12).jpg,Surprise
dataset_resized/Surprise/Surprise(32).jpg,Surprise
dataset_resized/Surprise/Surprise(2).jpg,Surprise
dataset_resized/Surprise/Surprise(5).jpg,Surprise
dataset_resized/Surprise/Surprise(1).jpg,Surprise
dataset_resized/Surprise/Surprise(33).jpg,Surprise
dataset_resized/Surprise/Surprise(26).jpg,Surprise
dataset_resized/Surprise/Surprise(11).jpg,Surprise
dataset_resized/Surprise/Surprise(14).jpg,Surprise
dataset_resized/Surprise/Surprise(39).jpg,Surprise
dataset_resized/Anger/Anger(36).jpg,Anger
dataset_resized/Anger/Anger(14).jpg,Anger
dataset_resized/Anger/Anger(2).jpg,Anger
dataset_resized/Anger/Anger(16).jpg,Anger
dataset_resized/Anger/Anger(27).jpg,Anger
dataset_resized/Anger/Anger(40).jpg,Anger
dataset_resized/Anger/Anger(30).jpg,Anger
dataset_resized/Anger/Anger(23).jpg,Anger
dataset_resized/Anger/Anger(13).jpg,Anger
dataset_resized/Anger/Anger(29).jpg,Anger
dataset_resized/Anger/Anger(43).jpg,Anger
dataset_resized/Anger/Anger(32).jpg,Anger
dataset_resized/Anger/Anger(26).jpg,Anger
dataset_resized/Anger/Anger(31).jpg,Anger
dataset_resized/Anger/Anger(42).jpg,Anger
dataset_resized/Anger/Anger(12).jpg,Anger
dataset_resized/Anger/Anger(34).jpg,Anger
dataset_resized/Anger/Anger(38).jpg,Anger
dataset_resized/Anger/Anger(1).jpeg,Anger
dataset_resized/Anger/Anger(22).jpg,Anger
dataset_resized/Anger/Anger(17).jpg,Anger
dataset_resized/Anger/Anger(8).jpg,Anger
dataset_resized/Anger/Anger(19).jpg,Anger
dataset_resized/Anger/Anger(2).jpeg,Anger
dataset_resized/Anger/Anger(4).jpg,Anger
dataset_resized/Anger/Anger(11).jpg,Anger
dataset_resized/Anger/Anger(20).jpg,Anger
dataset_resized/Anger/Anger(3).jpg,Anger
dataset_resized/Anger/Anger(24).jpg,Anger
dataset_resized/Anger/Anger(33).jpg,Anger
dataset_resized/Anger/Anger(25).jpg,Anger
dataset_resized/Anger/Anger(21).jpg,Anger
dataset_resized/Anger/Anger(10).jpg,Anger
dataset_resized/Anger/Anger(44).jpg,Anger
dataset_resized/Anger/Anger(3).jpeg,Anger
dataset_resized/Anger/Anger(9).jpg,Anger
dataset_resized/Anger/Anger(15).jpg,Anger
dataset_resized/Anger/Anger(35).jpg,Anger
dataset_resized/Disgust/disgust(32).jpg,Disgust
dataset_resized/Disgust/disgust(1).jpeg,Disgust
dataset_resized/Disgust/disgust(13).jpg,Disgust
dataset_resized/Disgust/disgust(21).jpg,Disgust
dataset_resized/Disgust/disgust(4).jpg,Disgust
dataset_resized/Disgust/disgust(11).jpg,Disgust
dataset_resized/Disgust/disgust(33).jpg,Disgust
dataset_resized/Disgust/disgust(31).jpg,Disgust
dataset_resized/Disgust/disgust(27).jpg,Disgust
dataset_resized/Disgust/disgust(19).jpg,Disgust
dataset_resized/Disgust/disgust(39).jpg,Disgust
dataset_resized/Disgust/disgust(2).jpg,Disgust
dataset_resized/Disgust/disgust(1).jpg,Disgust
dataset_resized/Disgust/disgust(48).jpg,Disgust
dataset_resized/Disgust/disgust(42).jpg,Disgust
dataset_resized/Disgust/disgust(46).jpg,Disgust
dataset_resized/Disgust/disgust(47).jpg,Disgust
dataset_resized/Disgust/disgust(36).jpg,Disgust
dataset_resized/Disgust/disgust(5).jpg,Disgust
dataset_resized/Disgust/disgust(30).jpg,Disgust
dataset_resized/Disgust/disgust(34).jpg,Disgust
dataset_resized/Disgust/disgust(38).jpg,Disgust
dataset_resized/Disgust/disgust(43).jpg,Disgust
dataset_resized/Disgust/disgust(26).jpg,Disgust
dataset_resized/Disgust/disgust(12).jpg,Disgust
dataset_resized/Disgust/disgust(9).jpg,Disgust
dataset_resized/Disgust/disgust(41).jpg,Disgust
dataset_resized/Disgust/disgust(8).jpg,Disgust
dataset_resized/Disgust/disgust(35).jpg,Disgust
dataset_resized/Disgust/disgust(25).jpg,Disgust
dataset_resized/Disgust/disgust(40).jpg,Disgust
dataset_resized/Disgust/disgust(20).jpg,Disgust
dataset_resized/Disgust/disgust(44).jpg,Disgust
dataset_resized/Disgust/disgust(28).jpg,Disgust
dataset_resized/Disgust/disgust(24).jpg,Disgust
dataset_resized/Disgust/disgust(15).jpg,Disgust
dataset_resized/Happiness/Happiness(3).jpeg,Happiness
dataset_resized/Happiness/Happiness(1).jpg,Happiness
dataset_resized/Happiness/Happiness(30).jpg,Happiness
dataset_resized/Happiness/Happiness(2).jpg,Happiness
dataset_resized/Happiness/Happiness(21).jpg,Happiness
dataset_resized/Happiness/Happiness(2).jpeg,Happiness
dataset_resized/Happiness/Happiness(20).jpg,Happiness
dataset_resized/Happiness/Happiness(4).jpg,Happiness
dataset_resized/Happiness/Happiness(17).jpg,Happiness
dataset_resized/Happiness/Happiness(34).jpg,Happiness
dataset_resized/Happiness/Happiness(24).jpg,Happiness
dataset_resized/Happiness/Happiness(5).jpeg,Happiness
dataset_resized/Happiness/Happiness(11).jpg,Happiness
dataset_resized/Happiness/Happiness(26).jpg,Happiness
dataset_resized/Happiness/Happiness(3).jpg,Happiness
dataset_resized/Happiness/Happiness(6).jpg,Happiness
dataset_resized/Happiness/Happiness(1).jpeg,Happiness
dataset_resized/Happiness/Happiness(22).jpg,Happiness
dataset_resized/Happiness/Happiness(14).jpg,Happiness
dataset_resized/Happiness/Happiness(23).jpg,Happiness
dataset_resized/Happiness/Happiness(5).jpg,Happiness
dataset_resized/Happiness/Happiness(4).jpeg,Happiness
dataset_resized/Happiness/Happiness(19).jpg,Happiness
dataset_resized/Happiness/Happiness(8).jpg,Happiness
dataset_resized/Happiness/Happiness(1).png,Happiness
dataset_resized/Happiness/Happiness(13).jpg,Happiness
dataset_resized/Happiness/Happiness(10).jpg,Happiness
dataset_resized/Happiness/Happiness(7).jpeg,Happiness
dataset_resized/Happiness/Happiness(18).jpg,Happiness
dataset_resized/Happiness/Happiness(33).jpg,Happiness
dataset_resized/Happiness/Happiness(32).jpg,Happiness
dataset_resized/Happiness/Happiness(31).jpg,Happiness
dataset_resized/Happiness/Happiness(12).jpg,Happiness
dataset_resized/Happiness/Happiness(27).jpg,Happiness
dataset_resized/Neutral/Neutral(11).jpg,Neutral
dataset_resized/Neutral/Neutral(3).jpg,Neutral
dataset_resized/Neutral/Neutral(33).jpg,Neutral
dataset_resized/Neutral/Neutral(18).jpg,Neutral
dataset_resized/Neutral/Neutral(29).jpg,Neutral
dataset_resized/Neutral/Neutral(9).jpg,Neutral
dataset_resized/Neutral/Neutral(38).jpg,Neutral
dataset_resized/Neutral/Neutral(2).jpg,Neutral
dataset_resized/Neutral/Neutral(42).jpg,Neutral
dataset_resized/Neutral/Neutral(40).jpg,Neutral
dataset_resized/Neutral/Neutral(15).jpg,Neutral
dataset_resized/Neutral/Neutral(1).jpg,Neutral
dataset_resized/Neutral/Neutral(28).jpg,Neutral
dataset_resized/Neutral/Neutral(16).jpg,Neutral
dataset_resized/Neutral/Neutral(27).jpg,Neutral
dataset_resized/Neutral/Neutral(24).jpg,Neutral
dataset_resized/Neutral/Neutral(4).jpg,Neutral
dataset_resized/Neutral/Neutral(46).jpg,Neutral
dataset_resized/Neutral/Neutral(12).jpg,Neutral
dataset_resized/Neutral/Neutral(1).png,Neutral
dataset_resized/Neutral/Neutral(2).jpeg,Neutral
dataset_resized/Neutral/Neutral(32).jpg,Neutral
dataset_resized/Neutral/Neutral(30).jpg,Neutral
dataset_resized/Neutral/Neutral(17).jpg,Neutral
dataset_resized/Neutral/Neutral(37).jpg,Neutral
dataset_resized/Neutral/Neutral(6).jpg,Neutral
dataset_resized/Neutral/Neutral(13).jpg,Neutral
dataset_resized/Neutral/Neutral(26).jpg,Neutral
dataset_resized/Neutral/Neutral(39).jpg,Neutral
dataset_resized/Neutral/Neutral(45).jpg,Neutral
dataset_resized/Neutral/Neutral(21).jpg,Neutral
dataset_resized/Neutral/Neutral(19).jpg,Neutral
dataset_resized/Neutral/Neutral(7).jpg,Neutral
dataset_resized/Neutral/Neutral(22).jpg,Neutral
dataset_resized/Neutral/Neutral(8).jpg,Neutral
dataset_resized/Neutral/Neutral(36).jpg,Neutral
dataset_resized/Neutral/Neutral(43).jpg,Neutral
dataset_resized/Neutral/Neutral(14).jpg,Neutral
dataset_resized/Neutral/Neutral(20).jpg,Neutral
dataset_resized/Neutral/Neutral(1).jpeg,Neutral
dataset_resized/Sadness/Sadness(8).jpg,Sadness
dataset_resized/Sadness/Sadness(2).jpg,Sadness
dataset_resized/Sadness/Sadness(3).jpeg,Sadness
dataset_resized/Sadness/Sadness(6).jpg,Sadness
dataset_resized/Sadness/Sadness(16).jpg,Sadness
dataset_resized/Sadness/Sadness(32).jpg,Sadness
dataset_resized/Sadness/Sadness(28).jpg,Sadness
dataset_resized/Sadness/Sadness(25).jpg,Sadness
dataset_resized/Sadness/Sadness(18).jpg,Sadness
dataset_resized/Sadness/Sadness(22).jpg,Sadness
dataset_resized/Sadness/Sadness(20).jpg,Sadness
dataset_resized/Sadness/Sadness(1).png,Sadness
dataset_resized/Sadness/Sadness(24).jpg,Sadness
dataset_resized/Sadness/Sadness(23).jpg,Sadness
dataset_resized/Sadness/Sadness(19).jpg,Sadness
dataset_resized/Sadness/Sadness(15).jpg,Sadness
dataset_resized/Sadness/Sadness(3).jpg,Sadness
dataset_resized/Sadness/Sadness(1).jpeg,Sadness
dataset_resized/Sadness/Sadness(2).jpeg,Sadness
dataset_resized/Sadness/Sadness(21).jpg,Sadness
dataset_resized/Sadness/Sadness(1).jpg,Sadness
dataset_resized/Sadness/Sadness(27).jpg,Sadness
dataset_resized/Sadness/Sadness(10).jpg,Sadness
dataset_resized/Sadness/Sadness(7).jpg,Sadness
dataset_resized/Sadness/Sadness(29).jpg,Sadness
dataset_resized/Sadness/Sadness(13).jpg,Sadness
dataset_resized/Sadness/Sadness(30).jpg,Sadness
dataset_resized/Sadness/Sadness(14).jpg,Sadness
dataset_resized/Surprise/Surprise(15).jpg,Surprise
dataset_resized/Surprise/Surprise(38).jpg,Surprise
dataset_resized/Surprise/Surprise(16).jpg,Surprise
dataset_resized/Surprise/Surprise(34).jpg,Surprise
dataset_resized/Surprise/Surprise(8).jpg,Surprise
dataset_resized/Surprise/Surprise(28).jpg,Surprise
dataset_resized/Surprise/Surprise(31).jpg,Surprise
dataset_resized/Surprise/Surprise(18).jpg,Surprise
dataset_resized/Surprise/Surprise(25).jpg,Surprise
dataset_resized/Surprise/Surprise(2).jpeg,Surprise
dataset_resized/Surprise/Surprise(30).jpg,Surprise
dataset_resized/Surprise/Surprise(6).jpg,Surprise
dataset_resized/Surprise/Surprise(22).jpg,Surprise
dataset_resized/Surprise/Surprise(10).jpg,Surprise
dataset_resized/Surprise/Surprise(23).jpg,Surprise
dataset_resized/Surprise/Surprise(29).jpg,Surprise
dataset_resized/Surprise/Surprise(37).jpg,Surprise
dataset_resized/Surprise/Surprise(3).jpg,Surprise
dataset_resized/Surprise/Surprise(35).jpg,Surprise
dataset_resized/Surprise/Surprise(1).jpeg,Surprise
dataset_resized/Surprise/Surprise(36).jpg,Surprise
dataset_resized/Surprise/Surprise(24).jpg,Surprise
dataset_resized/Surprise/Surprise(12).jpg,Surprise
dataset_resized/Surprise/Surprise(32).jpg,Surprise
dataset_resized/Surprise/Surprise(2).jpg,Surprise
dataset_resized/Surprise/Surprise(5).jpg,Surprise
dataset_resized/Surprise/Surprise(1).jpg,Surprise
dataset_resized/Surprise/Surprise(33).jpg,Surprise
dataset_resized/Surprise/Surprise(26).jpg,Surprise
dataset_resized/Surprise/Surprise(11).jpg,Surprise
dataset_resized/Surprise/Surprise(14).jpg,Surprise
dataset_resized/Surprise/Surprise(39).jpg,Surprise
dataset_resized/Anger/Anger(36).jpg,Anger
dataset_resized/Anger/Anger(14).jpg,Anger
dataset_resized/Anger/Anger(2).jpg,Anger
dataset_resized/Anger/Anger(16).jpg,Anger
dataset_resized/Anger/Anger(27).jpg,Anger
dataset_resized/Anger/Anger(40).jpg,Anger
dataset_resized/Anger/Anger(30).jpg,Anger
dataset_resized/Anger/Anger(23).jpg,Anger
dataset_resized/Anger/Anger(13).jpg,Anger
dataset_resized/Anger/Anger(29).jpg,Anger
dataset_resized/Anger/Anger(43).jpg,Anger
dataset_resized/Anger/Anger(32).jpg,Anger
dataset_resized/Anger/Anger(26).jpg,Anger
dataset_resized/Anger/Anger(31).jpg,Anger
dataset_resized/Anger/Anger(42).jpg,Anger
dataset_resized/Anger/Anger(12).jpg,Anger
dataset_resized/Anger/Anger(34).jpg,Anger
dataset_resized/Anger/Anger(38).jpg,Anger
dataset_resized/Anger/Anger(1).jpeg,Anger
dataset_resized/Anger/Anger(22).jpg,Anger
dataset_resized/Anger/Anger(17).jpg,Anger
dataset_resized/Anger/Anger(8).jpg,Anger
dataset_resized/Anger/Anger(19).jpg,Anger
dataset_resized/Anger/Anger(2).jpeg,Anger
dataset_resized/Anger/Anger(4).jpg,Anger
dataset_resized/Anger/Anger(11).jpg,Anger
dataset_resized/Anger/Anger(20).jpg,Anger
dataset_resized/Anger/Anger(3).jpg,Anger
dataset_resized/Anger/Anger(24).jpg,Anger
dataset_resized/Anger/Anger(33).jpg,Anger
dataset_resized/Anger/Anger(25).jpg,Anger
dataset_resized/Anger/Anger(21).jpg,Anger
dataset_resized/Anger/Anger(10).jpg,Anger
dataset_resized/Anger/Anger(44).jpg,Anger
dataset_resized/Anger/Anger(3).jpeg,Anger
dataset_resized/Anger/Anger(9).jpg,Anger
dataset_resized/Anger/Anger(15).jpg,Anger
dataset_resized/Anger/Anger(35).jpg,Anger
dataset_resized/Disgust/disgust(32).jpg,Disgust
dataset_resized/Disgust/disgust(1).jpeg,Disgust
dataset_resized/Disgust/disgust(13).jpg,Disgust
dataset_resized/Disgust/disgust(21).jpg,Disgust
dataset_resized/Disgust/disgust(4).jpg,Disgust
dataset_resized/Disgust/disgust(11).jpg,Disgust
dataset_resized/Disgust/disgust(33).jpg,Disgust
dataset_resized/Disgust/disgust(31).jpg,Disgust
dataset_resized/Disgust/disgust(27).jpg,Disgust
dataset_resized/Disgust/disgust(19).jpg,Disgust
dataset_resized/Disgust/disgust(39).jpg,Disgust
dataset_resized/Disgust/disgust(2).jpg,Disgust
dataset_resized/Disgust/disgust(1).jpg,Disgust
dataset_resized/Disgust/disgust(48).jpg,Disgust
dataset_resized/Disgust/disgust(42).jpg,Disgust
dataset_resized/Disgust/disgust(46).jpg,Disgust
dataset_resized/Disgust/disgust(47).jpg,Disgust
dataset_resized/Disgust/disgust(36).jpg,Disgust
dataset_resized/Disgust/disgust(5).jpg,Disgust
dataset_resized/Disgust/disgust(30).jpg,Disgust
dataset_resized/Disgust/disgust(34).jpg,Disgust
dataset_resized/Disgust/disgust(38).jpg,Disgust
dataset_resized/Disgust/disgust(43).jpg,Disgust
dataset_resized/Disgust/disgust(26).jpg,Disgust
dataset_resized/Disgust/disgust(12).jpg,Disgust
dataset_resized/Disgust/disgust(9).jpg,Disgust
dataset_resized/Disgust/disgust(41).jpg,Disgust
dataset_resized/Disgust/disgust(8).jpg,Disgust
dataset_resized/Disgust/disgust(35).jpg,Disgust
dataset_resized/Disgust/disgust(25).jpg,Disgust
dataset_resized/Disgust/disgust(40).jpg,Disgust
dataset_resized/Disgust/disgust(20).jpg,Disgust
dataset_resized/Disgust/disgust(44).jpg,Disgust
dataset_resized/Disgust/disgust(28).jpg,Disgust
dataset_resized/Disgust/disgust(24).jpg,Disgust
dataset_resized/Disgust/disgust(15).jpg,Disgust
dataset_resized/Happiness/Happiness(3).jpeg,Happiness
dataset_resized/Happiness/Happiness(1).jpg,Happiness
dataset_resized/Happiness/Happiness(30).jpg,Happiness
dataset_resized/Happiness/Happiness(2).jpg,Happiness
dataset_resized/Happiness/Happiness(21).jpg,Happiness
dataset_resized/Happiness/Happiness(2).jpeg,Happiness
dataset_resized/Happiness/Happiness(20).jpg,Happiness
dataset_resized/Happiness/Happiness(4).jpg,Happiness
dataset_resized/Happiness/Happiness(17).jpg,Happiness
dataset_resized/Happiness/Happiness(34).jpg,Happiness
dataset_resized/Happiness/Happiness(24).jpg,Happiness
dataset_resized/Happiness/Happiness(5).jpeg,Happiness
dataset_resized/Happiness/Happiness(11).jpg,Happiness
dataset_resized/Happiness/Happiness(26).jpg,Happiness
dataset_resized/Happiness/Happiness(3).jpg,Happiness
dataset_resized/Happiness/Happiness(6).jpg,Happiness
dataset_resized/Happiness/Happiness(1).jpeg,Happiness
dataset_resized/Happiness/Happiness(22).jpg,Happiness
dataset_resized/Happiness/Happiness(14).jpg,Happiness
dataset_resized/Happiness/Happiness(23).jpg,Happiness
dataset_resized/Happiness/Happiness(5).jpg,Happiness
dataset_resized/Happiness/Happiness(4).jpeg,Happiness
dataset_resized/Happiness/Happiness(19).jpg,Happiness
dataset_resized/Happiness/Happiness(8).jpg,Happiness
dataset_resized/Happiness/Happiness(1).png,Happiness
